pathway	collection	comparison	ES	NES	pvalue	padj	FWER	size	direction	method	source	rank_metric	report_side	rank_at_max	leading_edge	core_enrichment	output_label	source_file	significant_fdr_0_25	significant_fdr_0_05	NAME	NAME_KEY	COLLECTION	COMPARISON	SIZE	NOM p-val	FDR	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	Log10FDR	tags	list	signal	PA_ID
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GO_BP	ERpositive_vs_ERnegative	-0.50456375	-2.1211243	0	0.0032985373	0.077	65	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	6097	tags=58%, list=34%, signal=88%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GO_BP	ERpositive_vs_ERnegative	65	0	0.0032985373	0.0032985373	0.077	6097	tags=58%, list=34%, signal=88%	2.4816786005353	58	34	88	ERpositive_vs_ERnegative::GO_BP::GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS
GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING	GO_BP	ERpositive_vs_ERnegative	-0.649646	-2.1043632	0	0.0033176779	0.093	23	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2799	tags=61%, list=15%, signal=72%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING	GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING	GO_BP	ERpositive_vs_ERnegative	23	0	0.0033176779	0.0033176779	0.093	2799	tags=61%, list=15%, signal=72%	2.47916578016907	61	15	72	ERpositive_vs_ERnegative::GO_BP::GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GO_BP	ERpositive_vs_ERnegative	-0.58101493	-2.1109602	0	0.0033725416	0.089	35	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2500	tags=43%, list=14%, signal=50%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GO_BP	ERpositive_vs_ERnegative	35	0	0.0033725416	0.0033725416	0.089	2500	tags=43%, list=14%, signal=50%	2.4720426846393	43	14	50	ERpositive_vs_ERnegative::GO_BP::GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION
GOBP_U2_TYPE_PRESPLICEOSOME_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	-0.64550954	-2.104613	0	0.003379811	0.092	24	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4201	tags=67%, list=23%, signal=87%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_U2_TYPE_PRESPLICEOSOME_ASSEMBLY	GOBP_U2_TYPE_PRESPLICEOSOME_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	24	0	0.003379811	0.003379811	0.092	4201	tags=67%, list=23%, signal=87%	2.47110758491526	67	23	87	ERpositive_vs_ERnegative::GO_BP::GOBP_U2_TYPE_PRESPLICEOSOME_ASSEMBLY
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	GO_BP	ERpositive_vs_ERnegative	-0.43247214	-2.112533	0	0.0034029952	0.087	178	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4421	tags=44%, list=24%, signal=57%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_MEIOTIC_CELL_CYCLE_PROCESS	GOBP_MEIOTIC_CELL_CYCLE_PROCESS	GO_BP	ERpositive_vs_ERnegative	178	0	0.0034029952	0.0034029952	0.087	4421	tags=44%, list=24%, signal=57%	2.46813866348573	44	24	57	ERpositive_vs_ERnegative::GO_BP::GOBP_MEIOTIC_CELL_CYCLE_PROCESS
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GO_BP	ERpositive_vs_ERnegative	-0.4644667	-2.1158373	0	0.0034696108	0.083	117	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4306	tags=48%, list=24%, signal=62%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GO_BP	ERpositive_vs_ERnegative	117	0	0.0034696108	0.0034696108	0.083	4306	tags=48%, list=24%, signal=62%	2.45971923901092	48	24	62	ERpositive_vs_ERnegative::GO_BP::GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE
GOBP_MITOTIC_CHROMOSOME_CONDENSATION	GO_BP	ERpositive_vs_ERnegative	-0.71590346	-2.1135948	0	0.003474466	0.086	16	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4293	tags=69%, list=24%, signal=90%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_MITOTIC_CHROMOSOME_CONDENSATION	GOBP_MITOTIC_CHROMOSOME_CONDENSATION	GO_BP	ERpositive_vs_ERnegative	16	0	0.003474466	0.003474466	0.086	4293	tags=69%, list=24%, signal=90%	2.45911193382901	69	24	90	ERpositive_vs_ERnegative::GO_BP::GOBP_MITOTIC_CHROMOSOME_CONDENSATION
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GO_BP	ERpositive_vs_ERnegative	-0.51136774	-2.0898716	0	0.0036860672	0.116	66	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2545	tags=44%, list=14%, signal=51%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	GO_BP	ERpositive_vs_ERnegative	66	0	0.0036860672	0.0036860672	0.116	2545	tags=44%, list=14%, signal=51%	2.4334367515035	44	14	51	ERpositive_vs_ERnegative::GO_BP::GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GO_BP	ERpositive_vs_ERnegative	-0.60368806	-2.0935495	0	0.003689878	0.113	30	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3330	tags=47%, list=18%, signal=57%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GO_BP	ERpositive_vs_ERnegative	30	0	0.003689878	0.003689878	0.113	3330	tags=47%, list=18%, signal=57%	2.43298799286606	47	18	57	ERpositive_vs_ERnegative::GO_BP::GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT	GO_BP	ERpositive_vs_ERnegative	-0.52087015	-2.094933	0	0.00372506	0.111	60	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2675	tags=43%, list=15%, signal=51%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT	GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT	GO_BP	ERpositive_vs_ERnegative	60	0	0.00372506	0.00372506	0.111	2675	tags=43%, list=15%, signal=51%	2.42886672762467	43	15	51	ERpositive_vs_ERnegative::GO_BP::GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GO_BP	ERpositive_vs_ERnegative	-0.5036339	-2.0975704	0	0.0037279236	0.108	70	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	6905	tags=70%, list=38%, signal=113%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GO_BP	ERpositive_vs_ERnegative	70	0	0.0037279236	0.0037279236	0.108	6905	tags=70%, list=38%, signal=113%	2.42853299665025	70	38	113	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_CELL_KILLING
GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION	GO_BP	ERpositive_vs_ERnegative	-0.50489116	-2.087793	0	0.0038363247	0.122	67	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2545	tags=42%, list=14%, signal=48%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION	GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION	GO_BP	ERpositive_vs_ERnegative	67	0	0.0038363247	0.0038363247	0.122	2545	tags=42%, list=14%, signal=48%	2.41608464199917	42	14	48	ERpositive_vs_ERnegative::GO_BP::GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION
GOBP_MITOTIC_NUCLEAR_DIVISION	GO_BP	ERpositive_vs_ERnegative	-0.40289873	-2.083793	0	0.003978789	0.13	260	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4160	tags=42%, list=23%, signal=53%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_MITOTIC_NUCLEAR_DIVISION	GOBP_MITOTIC_NUCLEAR_DIVISION	GO_BP	ERpositive_vs_ERnegative	260	0	0.003978789	0.003978789	0.13	4160	tags=42%, list=23%, signal=53%	2.40024909140537	42	23	53	ERpositive_vs_ERnegative::GO_BP::GOBP_MITOTIC_NUCLEAR_DIVISION
GOBP_SISTER_CHROMATID_SEGREGATION	GO_BP	ERpositive_vs_ERnegative	-0.41530317	-2.0657172	0	0.0047792206	0.159	218	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2562	tags=33%, list=14%, signal=39%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_SISTER_CHROMATID_SEGREGATION	GOBP_SISTER_CHROMATID_SEGREGATION	GO_BP	ERpositive_vs_ERnegative	218	0	0.0047792206	0.0047792206	0.159	2562	tags=33%, list=14%, signal=39%	2.32064292278501	33	14	39	ERpositive_vs_ERnegative::GO_BP::GOBP_SISTER_CHROMATID_SEGREGATION
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION_INITIATION	GO_BP	ERpositive_vs_ERnegative	-0.69047546	-2.063969	0	0.004862849	0.165	17	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2232	tags=53%, list=12%, signal=60%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION_INITIATION	GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION_INITIATION	GO_BP	ERpositive_vs_ERnegative	17	0	0.004862849	0.004862849	0.165	2232	tags=53%, list=12%, signal=60%	2.31310921582868	53	12	60	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION_INITIATION
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_BP	ERpositive_vs_ERnegative	-0.6147787	-2.066986	0	0.004864362	0.158	29	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3038	tags=62%, list=17%, signal=74%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_BP	ERpositive_vs_ERnegative	29	0	0.004864362	0.004864362	0.158	3038	tags=62%, list=17%, signal=74%	2.31297411285694	62	17	74	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	0.72431934	2.1893525	0	0.005566991	0.02	17	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2240	tags=59%, list=12%, signal=67%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	17	0	0.005566991	0.005566991	0.02	2240	tags=59%, list=12%, signal=67%	2.25437948080434	59	12	67	ERpositive_vs_ERnegative::GO_BP::GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY
GOBP_IMMUNE_RESPONSE_INHIBITING_SIGNAL_TRANSDUCTION	GO_BP	ERpositive_vs_ERnegative	-0.5921801	-2.045968	0	0.005717001	0.206	29	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5015	tags=69%, list=28%, signal=95%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_IMMUNE_RESPONSE_INHIBITING_SIGNAL_TRANSDUCTION	GOBP_IMMUNE_RESPONSE_INHIBITING_SIGNAL_TRANSDUCTION	GO_BP	ERpositive_vs_ERnegative	29	0	0.005717001	0.005717001	0.206	5015	tags=69%, list=28%, signal=95%	2.24283173182028	69	28	95	ERpositive_vs_ERnegative::GO_BP::GOBP_IMMUNE_RESPONSE_INHIBITING_SIGNAL_TRANSDUCTION
GOBP_RNA_5_END_PROCESSING	GO_BP	ERpositive_vs_ERnegative	-0.58966225	-2.0473676	0.0019011407	0.0057618325	0.203	31	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5678	tags=81%, list=31%, signal=117%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_RNA_5_END_PROCESSING	GOBP_RNA_5_END_PROCESSING	GO_BP	ERpositive_vs_ERnegative	31	0.0019011407	0.0057618325	0.0057618325	0.203	5678	tags=81%, list=31%, signal=117%	2.2394393710787	81	31	117	ERpositive_vs_ERnegative::GO_BP::GOBP_RNA_5_END_PROCESSING
GOBP_CELL_CYCLE_DNA_REPLICATION	GO_BP	ERpositive_vs_ERnegative	-0.54994565	-2.0508204	0	0.0058035357	0.195	43	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2495	tags=49%, list=14%, signal=56%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_CELL_CYCLE_DNA_REPLICATION	GOBP_CELL_CYCLE_DNA_REPLICATION	GO_BP	ERpositive_vs_ERnegative	43	0	0.0058035357	0.0058035357	0.195	2495	tags=49%, list=14%, signal=56%	2.23630733968602	49	14	56	ERpositive_vs_ERnegative::GO_BP::GOBP_CELL_CYCLE_DNA_REPLICATION
GOBP_REGULATION_OF_NUCLEAR_DIVISION	GO_BP	ERpositive_vs_ERnegative	-0.43495756	-2.047997	0	0.005861131	0.202	141	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3254	tags=39%, list=18%, signal=47%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_NUCLEAR_DIVISION	GOBP_REGULATION_OF_NUCLEAR_DIVISION	GO_BP	ERpositive_vs_ERnegative	141	0	0.005861131	0.005861131	0.202	3254	tags=39%, list=18%, signal=47%	2.23201857175243	39	18	47	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_NUCLEAR_DIVISION
GOBP_METABOLIC_COMPOUND_SALVAGE	GO_BP	ERpositive_vs_ERnegative	-0.5675948	-2.0413904	0	0.0059685456	0.219	37	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2000	tags=32%, list=11%, signal=36%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_METABOLIC_COMPOUND_SALVAGE	GOBP_METABOLIC_COMPOUND_SALVAGE	GO_BP	ERpositive_vs_ERnegative	37	0	0.0059685456	0.0059685456	0.219	2000	tags=32%, list=11%, signal=36%	2.22413148375274	32	11	36	ERpositive_vs_ERnegative::GO_BP::GOBP_METABOLIC_COMPOUND_SALVAGE
GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION	GO_BP	ERpositive_vs_ERnegative	-0.6379566	-2.024579	0	0.007562326	0.273	21	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3362	tags=57%, list=19%, signal=70%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION	GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION	GO_BP	ERpositive_vs_ERnegative	21	0	0.007562326	0.007562326	0.273	3362	tags=57%, list=19%, signal=70%	2.12134460481672	57	19	70	ERpositive_vs_ERnegative::GO_BP::GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION
GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GO_BP	ERpositive_vs_ERnegative	-0.62243915	-2.01643	0	0.008005377	0.29	23	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	6097	tags=87%, list=34%, signal=131%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GO_BP	ERpositive_vs_ERnegative	23	0	0.008005377	0.008005377	0.29	6097	tags=87%, list=34%, signal=131%	2.09661821088218	87	34	131	ERpositive_vs_ERnegative::GO_BP::GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA
GOBP_REGULATION_OF_CELL_KILLING	GO_BP	ERpositive_vs_ERnegative	-0.43949637	-2.0140555	0	0.008105655	0.299	110	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	6955	tags=67%, list=38%, signal=108%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING	GO_BP	ERpositive_vs_ERnegative	110	0	0.008105655	0.008105655	0.299	6955	tags=67%, list=38%, signal=108%	2.09121188502374	67	38	108	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_CELL_KILLING
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GO_BP	ERpositive_vs_ERnegative	-0.43431193	-2.0116768	0	0.00815839	0.306	117	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2562	tags=36%, list=14%, signal=42%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GO_BP	ERpositive_vs_ERnegative	117	0	0.00815839	0.00815839	0.306	2562	tags=36%, list=14%, signal=42%	2.08839553770494	36	14	42	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION
GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	GO_BP	ERpositive_vs_ERnegative	-0.51012254	-2.0050197	0	0.008614393	0.324	51	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2843	tags=41%, list=16%, signal=49%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	GO_BP	ERpositive_vs_ERnegative	51	0	0.008614393	0.008614393	0.324	2843	tags=41%, list=16%, signal=49%	2.0647753190329	41	16	49	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION
GOBP_INTERLEUKIN_2_PRODUCTION	GO_BP	ERpositive_vs_ERnegative	-0.4621325	-1.9893812	0	0.010016635	0.381	73	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5268	tags=59%, list=29%, signal=83%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_INTERLEUKIN_2_PRODUCTION	GOBP_INTERLEUKIN_2_PRODUCTION	GO_BP	ERpositive_vs_ERnegative	73	0	0.010016635	0.010016635	0.381	5268	tags=59%, list=29%, signal=83%	1.99927815136064	59	29	83	ERpositive_vs_ERnegative::GO_BP::GOBP_INTERLEUKIN_2_PRODUCTION
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GO_BP	ERpositive_vs_ERnegative	-0.49159428	-1.9908649	0	0.010110502	0.377	60	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2545	tags=43%, list=14%, signal=50%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GO_BP	ERpositive_vs_ERnegative	60	0	0.010110502	0.010110502	0.377	2545	tags=43%, list=14%, signal=50%	1.99522728056949	43	14	50	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION
GOBP_MITOTIC_SPINDLE_ORGANIZATION	GO_BP	ERpositive_vs_ERnegative	-0.4306768	-1.9871211	0	0.010159933	0.39	120	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2682	tags=35%, list=15%, signal=41%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_MITOTIC_SPINDLE_ORGANIZATION	GOBP_MITOTIC_SPINDLE_ORGANIZATION	GO_BP	ERpositive_vs_ERnegative	120	0	0.010159933	0.010159933	0.39	2682	tags=35%, list=15%, signal=41%	1.99310915601137	35	15	41	ERpositive_vs_ERnegative::GO_BP::GOBP_MITOTIC_SPINDLE_ORGANIZATION
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GO_BP	ERpositive_vs_ERnegative	-0.53637695	-1.9769069	0	0.011493382	0.436	36	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	6153	tags=69%, list=34%, signal=105%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GO_BP	ERpositive_vs_ERnegative	36	0	0.011493382	0.011493382	0.436	6153	tags=69%, list=34%, signal=105%	1.93955215862093	69	34	105	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY
GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GO_BP	ERpositive_vs_ERnegative	-0.6696031	-1.973199	0	0.012162665	0.461	17	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5072	tags=82%, list=28%, signal=114%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GO_BP	ERpositive_vs_ERnegative	17	0	0.012162665	0.012162665	0.461	5072	tags=82%, list=28%, signal=114%	1.91497125499875	82	28	114	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE
