pathway	collection	comparison	ES	NES	pvalue	padj	FWER	size	direction	method	source	rank_metric	report_side	rank_at_max	leading_edge	core_enrichment	output_label	source_file	significant_fdr_0_25	significant_fdr_0_05	NAME	NAME_KEY	COLLECTION	COMPARISON	SIZE	NOM p-val	FDR	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	Log10FDR	tags	list	signal	PA_ID
GOBP_STEROL_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.40800282	-1.739692	0	0.017372796	0.999	145	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3877	tags=32%, list=21%, signal=41%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_STEROL_METABOLIC_PROCESS	GOBP_STEROL_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	145	0	0.017372796	0.017372796	0.999	3877	tags=32%, list=21%, signal=41%	1.76013028001855	32	21	41	Tumor_vs_Normal::GO_BP::GOBP_STEROL_METABOLIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GO_BP	Tumor_vs_Normal	-0.5118134	-1.7407833	0.0060331826	0.017397355	0.998	35	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3940	tags=57%, list=22%, signal=73%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GO_BP	Tumor_vs_Normal	35	0.0060331826	0.017397355	0.017397355	0.998	3940	tags=57%, list=22%, signal=73%	1.75951677448878	57	22	73	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	GO_BP	Tumor_vs_Normal	-0.62044203	-1.7399366	0.007874016	0.01740513	0.999	18	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3593	tags=56%, list=20%, signal=69%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_RELAXATION_OF_CARDIAC_MUSCLE	GOBP_RELAXATION_OF_CARDIAC_MUSCLE	GO_BP	Tumor_vs_Normal	18	0.007874016	0.01740513	0.01740513	0.999	3593	tags=56%, list=20%, signal=69%	1.75932272859504	56	20	69	Tumor_vs_Normal::GO_BP::GOBP_RELAXATION_OF_CARDIAC_MUSCLE
GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GO_BP	Tumor_vs_Normal	-0.6003445	-1.739738	0.0015948963	0.017409237	0.999	20	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2823	tags=40%, list=16%, signal=47%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GO_BP	Tumor_vs_Normal	20	0.0015948963	0.017409237	0.017409237	0.999	2823	tags=40%, list=16%, signal=47%	1.7592202624238	40	16	47	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT
GOBP_WHITE_FAT_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	-0.6135198	-1.738301	0.0016207455	0.017544061	0.999	18	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2978	tags=56%, list=16%, signal=66%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_WHITE_FAT_CELL_DIFFERENTIATION	GOBP_WHITE_FAT_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	18	0.0016207455	0.017544061	0.017544061	0.999	2978	tags=56%, list=16%, signal=66%	1.75586987130333	56	16	66	Tumor_vs_Normal::GO_BP::GOBP_WHITE_FAT_CELL_DIFFERENTIATION
GOBP_RENAL_WATER_HOMEOSTASIS	GO_BP	Tumor_vs_Normal	-0.5232979	-1.7383804	0.002945508	0.017580755	0.999	35	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5579	tags=54%, list=31%, signal=78%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_RENAL_WATER_HOMEOSTASIS	GOBP_RENAL_WATER_HOMEOSTASIS	GO_BP	Tumor_vs_Normal	35	0.002945508	0.017580755	0.017580755	0.999	5579	tags=54%, list=31%, signal=78%	1.75496247822168	54	31	78	Tumor_vs_Normal::GO_BP::GOBP_RENAL_WATER_HOMEOSTASIS
GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT	GO_BP	Tumor_vs_Normal	-0.64259744	-1.7365365	0.001618123	0.017848752	0.999	15	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	1554	tags=47%, list=9%, signal=51%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT	GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT	GO_BP	Tumor_vs_Normal	15	0.001618123	0.017848752	0.017848752	0.999	1554	tags=47%, list=9%, signal=51%	1.7483921447317	47	9	51	Tumor_vs_Normal::GO_BP::GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT	GO_BP	Tumor_vs_Normal	-0.49960718	-1.7366784	0	0.017863464	0.999	42	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5951	tags=60%, list=33%, signal=88%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT	GO_BP	Tumor_vs_Normal	42	0	0.017863464	0.017863464	0.999	5951	tags=60%, list=33%, signal=88%	1.74803432091146	60	33	88	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GO_BP	Tumor_vs_Normal	-0.41555455	-1.735634	0	0.0179823	0.999	140	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2624	tags=34%, list=14%, signal=39%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GO_BP	Tumor_vs_Normal	140	0	0.0179823	0.0179823	0.999	2624	tags=34%, list=14%, signal=39%	1.7451547612443	34	14	39	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION
GOBP_TRNA_METHYLATION	GO_BP	Tumor_vs_Normal	0.497171	1.788168	0.00862069	0.017996144	0.982	32	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	4274	tags=53%, list=23%, signal=69%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_TRNA_METHYLATION	GOBP_TRNA_METHYLATION	GO_BP	Tumor_vs_Normal	32	0.00862069	0.017996144	0.017996144	0.982	4274	tags=53%, list=23%, signal=69%	1.74482054039227	53	23	69	Tumor_vs_Normal::GO_BP::GOBP_TRNA_METHYLATION
GOBP_NEPHRIC_DUCT_DEVELOPMENT	GO_BP	Tumor_vs_Normal	-0.62705743	-1.7342057	0.011290323	0.0182031	0.999	15	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4236	tags=67%, list=23%, signal=87%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_NEPHRIC_DUCT_DEVELOPMENT	GOBP_NEPHRIC_DUCT_DEVELOPMENT	GO_BP	Tumor_vs_Normal	15	0.011290323	0.0182031	0.0182031	0.999	4236	tags=67%, list=23%, signal=87%	1.7398546450782	67	23	87	Tumor_vs_Normal::GO_BP::GOBP_NEPHRIC_DUCT_DEVELOPMENT
GOBP_SNRNA_3_END_PROCESSING	GO_BP	Tumor_vs_Normal	0.5770923	1.7856097	0.010309278	0.018294452	0.983	19	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	5452	tags=53%, list=30%, signal=75%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_SNRNA_3_END_PROCESSING	GOBP_SNRNA_3_END_PROCESSING	GO_BP	Tumor_vs_Normal	19	0.010309278	0.018294452	0.018294452	0.983	5452	tags=53%, list=30%, signal=75%	1.737680595029	53	30	75	Tumor_vs_Normal::GO_BP::GOBP_SNRNA_3_END_PROCESSING
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GO_BP	Tumor_vs_Normal	-0.4693288	-1.732989	0.0044182623	0.018362777	0.999	54	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4272	tags=48%, list=23%, signal=63%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GO_BP	Tumor_vs_Normal	54	0.0044182623	0.018362777	0.018362777	0.999	4272	tags=48%, list=23%, signal=63%	1.73606163987893	48	23	63	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_BP	Tumor_vs_Normal	-0.4734175	-1.7324293	0	0.018422076	0.999	53	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5145	tags=40%, list=28%, signal=55%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_BP	Tumor_vs_Normal	53	0	0.018422076	0.018422076	0.999	5145	tags=40%, list=28%, signal=55%	1.73466143035297	40	28	55	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	GO_BP	Tumor_vs_Normal	-0.38948157	-1.7313418	0	0.018536957	0.999	231	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2325	tags=25%, list=13%, signal=28%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	GO_BP	Tumor_vs_Normal	231	0	0.018536957	0.018536957	0.999	2325	tags=25%, list=13%, signal=28%	1.7319615574933	25	13	28	Tumor_vs_Normal::GO_BP::GOBP_RESPONSE_TO_TOXIC_SUBSTANCE
GOBP_CHOLESTEROL_EFFLUX	GO_BP	Tumor_vs_Normal	-0.48368174	-1.7315149	0.005738881	0.018550558	0.999	57	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	1528	tags=25%, list=8%, signal=27%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_CHOLESTEROL_EFFLUX	GOBP_CHOLESTEROL_EFFLUX	GO_BP	Tumor_vs_Normal	57	0.005738881	0.018550558	0.018550558	0.999	1528	tags=25%, list=8%, signal=27%	1.73164302229281	25	8	27	Tumor_vs_Normal::GO_BP::GOBP_CHOLESTEROL_EFFLUX
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GO_BP	Tumor_vs_Normal	-0.40428513	-1.7302055	0	0.018753635	0.999	163	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4821	tags=42%, list=26%, signal=57%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GO_BP	Tumor_vs_Normal	163	0	0.018753635	0.018753635	0.999	4821	tags=42%, list=26%, signal=57%	1.72691454087297	42	26	57	Tumor_vs_Normal::GO_BP::GOBP_CARDIAC_CHAMBER_DEVELOPMENT
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.4933849	-1.7288934	0.0014124294	0.019006139	0.999	45	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	907	tags=20%, list=5%, signal=21%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	45	0.0014124294	0.019006139	0.019006139	0.999	907	tags=20%, list=5%, signal=21%	1.72110609887895	20	5	21	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS
GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION	GO_BP	Tumor_vs_Normal	-0.4737232	-1.7277331	0.0070422534	0.019168409	0.999	53	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2261	tags=28%, list=12%, signal=32%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION	GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION	GO_BP	Tumor_vs_Normal	53	0.0070422534	0.019168409	0.019168409	0.999	2261	tags=28%, list=12%, signal=32%	1.7174139325677	28	12	32	Tumor_vs_Normal::GO_BP::GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION
GOBP_RNA_POLYMERASE_II_TRANSCRIPTION_INITIATION_SURVEILLANCE	GO_BP	Tumor_vs_Normal	0.6113462	1.7783228	0.002538071	0.019312784	0.984	15	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	4359	tags=60%, list=24%, signal=79%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_RNA_POLYMERASE_II_TRANSCRIPTION_INITIATION_SURVEILLANCE	GOBP_RNA_POLYMERASE_II_TRANSCRIPTION_INITIATION_SURVEILLANCE	GO_BP	Tumor_vs_Normal	15	0.002538071	0.019312784	0.019312784	0.984	4359	tags=60%, list=24%, signal=79%	1.71415511675984	60	24	79	Tumor_vs_Normal::GO_BP::GOBP_RNA_POLYMERASE_II_TRANSCRIPTION_INITIATION_SURVEILLANCE
GOBP_REGULATION_OF_HORMONE_LEVELS	GO_BP	Tumor_vs_Normal	-0.36457536	-1.726626	0	0.019347124	0.999	492	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3586	tags=29%, list=20%, signal=35%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_HORMONE_LEVELS	GOBP_REGULATION_OF_HORMONE_LEVELS	GO_BP	Tumor_vs_Normal	492	0	0.019347124	0.019347124	0.999	3586	tags=29%, list=20%, signal=35%	1.71338358484461	29	20	35	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_HORMONE_LEVELS
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	GO_BP	Tumor_vs_Normal	-0.47767916	-1.7268078	0	0.019359896	0.999	53	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3181	tags=40%, list=17%, signal=48%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	GO_BP	Tumor_vs_Normal	53	0	0.019359896	0.019359896	0.999	3181	tags=40%, list=17%, signal=48%	1.71309698002078	40	17	48	Tumor_vs_Normal::GO_BP::GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION
GOBP_ORGANIC_ACID_TRANSPORT	GO_BP	Tumor_vs_Normal	-0.37669286	-1.7258911	0	0.019362232	0.999	302	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3019	tags=28%, list=17%, signal=33%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_ORGANIC_ACID_TRANSPORT	GOBP_ORGANIC_ACID_TRANSPORT	GO_BP	Tumor_vs_Normal	302	0	0.019362232	0.019362232	0.999	3019	tags=28%, list=17%, signal=33%	1.71304458042585	28	17	33	Tumor_vs_Normal::GO_BP::GOBP_ORGANIC_ACID_TRANSPORT
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	GO_BP	Tumor_vs_Normal	-0.41068706	-1.7253557	0	0.019377911	0.999	142	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2624	tags=33%, list=14%, signal=38%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	GO_BP	Tumor_vs_Normal	142	0	0.019377911	0.019377911	0.999	2624	tags=33%, list=14%, signal=38%	1.71269304307848	33	14	38	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	-0.49112225	-1.7255915	0.0072780205	0.01939803	0.999	44	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5580	tags=61%, list=31%, signal=88%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	44	0.0072780205	0.01939803	0.01939803	0.999	5580	tags=61%, list=31%, signal=88%	1.71224237334667	61	31	88	Tumor_vs_Normal::GO_BP::GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	GO_BP	Tumor_vs_Normal	-0.39832908	-1.7258993	0	0.019406796	0.999	163	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2584	tags=31%, list=14%, signal=36%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	GO_BP	Tumor_vs_Normal	163	0	0.019406796	0.019406796	0.999	2584	tags=31%, list=14%, signal=36%	1.71204615932457	31	14	36	Tumor_vs_Normal::GO_BP::GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION
GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GO_BP	Tumor_vs_Normal	-0.46644068	-1.7260414	0	0.01940997	0.999	61	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2704	tags=36%, list=15%, signal=42%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GO_BP	Tumor_vs_Normal	61	0	0.01940997	0.01940997	0.999	2704	tags=36%, list=15%, signal=42%	1.71197513585556	36	15	42	Tumor_vs_Normal::GO_BP::GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	0.5195401	1.777053	0.0029498525	0.01946171	0.984	25	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	5095	tags=64%, list=28%, signal=89%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	25	0.0029498525	0.01946171	0.01946171	0.984	5095	tags=64%, list=28%, signal=89%	1.71081900317676	64	28	89	Tumor_vs_Normal::GO_BP::GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS
GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS	GO_BP	Tumor_vs_Normal	-0.5824204	-1.7239062	0.011093502	0.01954375	1	21	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4921	tags=57%, list=27%, signal=78%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS	GO_BP	Tumor_vs_Normal	21	0.011093502	0.01954375	0.01954375	1	4921	tags=57%, list=27%, signal=78%	1.70899210141299	57	27	78	Tumor_vs_Normal::GO_BP::GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS
GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY	GO_BP	Tumor_vs_Normal	-0.6277779	-1.7240248	0.012903226	0.019554293	1	16	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3563	tags=63%, list=20%, signal=78%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY	GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY	GO_BP	Tumor_vs_Normal	16	0.012903226	0.019554293	0.019554293	1	3563	tags=63%, list=20%, signal=78%	1.70875788166784	63	20	78	Tumor_vs_Normal::GO_BP::GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY
GOBP_RESPONSE_TO_FATTY_ACID	GO_BP	Tumor_vs_Normal	-0.46724123	-1.7242001	0	0.019582074	1	59	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4180	tags=46%, list=23%, signal=59%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_RESPONSE_TO_FATTY_ACID	GOBP_RESPONSE_TO_FATTY_ACID	GO_BP	Tumor_vs_Normal	59	0	0.019582074	0.019582074	1	4180	tags=46%, list=23%, signal=59%	1.70814131258118	46	23	59	Tumor_vs_Normal::GO_BP::GOBP_RESPONSE_TO_FATTY_ACID
GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GO_BP	Tumor_vs_Normal	-0.3858264	-1.723109	0	0.019657928	1	220	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4821	tags=42%, list=26%, signal=56%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GO_BP	Tumor_vs_Normal	220	0	0.019657928	0.019657928	1	4821	tags=42%, list=26%, signal=56%	1.70646225993158	42	26	56	Tumor_vs_Normal::GO_BP::GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT
GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	-0.5881951	-1.7224281	0.006430868	0.01975009	1	20	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	1841	tags=45%, list=10%, signal=50%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	20	0.006430868	0.01975009	0.01975009	1	1841	tags=45%, list=10%, signal=50%	1.70443092097857	45	10	50	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS	GO_BP	Tumor_vs_Normal	-0.50005937	-1.7220153	0.001490313	0.019784033	1	41	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3230	tags=39%, list=18%, signal=47%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS	GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS	GO_BP	Tumor_vs_Normal	41	0.001490313	0.019784033	0.019784033	1	3230	tags=39%, list=18%, signal=47%	1.70368517223785	39	18	47	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS
