gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	gene_id	pvalue	padj	stat	layer	significant	direction	comparison	reference	contrast	method
HIP1R	-0.133219021370346	9.67569884615385	-2.30965669214739	0.0211666470340967	0.0283258392323864	-4.9808321495579	HIP1R	HIP1R	0.0211666470340967	0.0283258392323864	-2.30965669214739	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
DVL1	-0.143958190724952	9.63069512820513	-2.30922610194421	0.0211906622013821	0.0283558838979079	-4.98181921857906	DVL1	DVL1	0.0211906622013821	0.0283558838979079	-2.30922610194421	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ORAI2	0.122136765539755	9.84596269230769	2.30887158215767	0.0212104155257752	0.0283802216449021	-4.98263096984961	ORAI2	ORAI2	0.0212104155257752	0.0283802216449021	2.30887158215767	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
RPS6KA2	0.166924442502722	9.3835582051282	2.30883931285883	0.021212260963321	0.028380596236461	-4.98270585907311	RPS6KA2	RPS6KA2	0.021212260963321	0.028380596236461	2.30883931285883	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CDK10	-0.132353156285154	8.65247717948718	-2.30848424159093	0.0212320402571765	0.0284049633106304	-4.98351825593578	CDK10	CDK10	0.0212320402571765	0.0284049633106304	-2.30848424159093	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
THEM4	0.132774495951823	8.49129551282051	2.3081477598637	0.0212508412189565	0.0284280180385524	-4.98428891982456	THEM4	THEM4	0.0212508412189565	0.0284280180385524	2.3081477598637	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
LOC148413	0.126166028685898	8.33844717948718	2.30642917996349	0.0213470938776373	0.0285546716525999	-4.98822335602089	LOC148413	LOC148413	0.0213470938776373	0.0285546716525999	2.30642917996349	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
LRFN3	-0.115773598936594	7.81555641025641	-2.30615232527919	0.0213626352267355	0.0285733520750692	-4.98885690378167	LRFN3	LRFN3	0.0213626352267355	0.0285733520750692	-2.30615232527919	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
NSD1	0.103419045538617	11.2262365384615	2.30600108090532	0.0213711295595496	0.0285826047794228	-4.9892029761689	NSD1	NSD1	0.0213711295595496	0.0285826047794228	2.30600108090532	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ABHD12	0.130108707089661	10.611488974359	2.30575042441288	0.0213852287753245	0.0285993517606858	-4.98977679391635	ABHD12	ABHD12	0.0213852287753245	0.0285993517606858	2.30575042441288	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PPARG	0.245124912854739	6.93325512820513	2.30504992365524	0.0214246574538622	0.0286499679118587	-4.99137973361556	PPARG	PPARG	0.0214246574538622	0.0286499679118587	2.30504992365524	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
STRN	-0.167536797144427	8.74122192307692	-2.3048170279391	0.0214377652822153	0.0286653818263226	-4.99191223557942	STRN	STRN	0.0214377652822153	0.0286653818263226	-2.3048170279391	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
DMP1	0.201148882216791	1.18829282051282	2.30477910543013	0.0214398674864546	0.0286660784469308	-4.99199823889652	DMP1	DMP1	0.0214398674864546	0.0286660784469308	2.30477910543013	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
DYNLT1	-0.121527007129641	10.5354998717949	-2.30426722744497	0.0214687186521925	0.0287025369060175	-4.99316872283777	DYNLT1	DYNLT1	0.0214687186521925	0.0287025369060175	-2.30426722744497	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
BCL2L15	0.231278620362705	3.03159141025641	2.30416421193582	0.0214745290452118	0.0287081879699613	-4.99340425187732	BCL2L15	BCL2L15	0.0214745290452118	0.0287081879699613	2.30416421193582	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
IGFL3	0.292928368919586	1.37760897435897	2.30405577514931	0.0214806915572062	0.0287143088954867	-4.99365311821189	IGFL3	IGFL3	0.0214806915572062	0.0287143088954867	2.30405577514931	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
MT1E	-0.321422478364742	8.40877282051282	-2.30358723082904	0.0215071428123295	0.0287475478909328	-4.99472419057543	MT1E	MT1E	0.0215071428123295	0.0287475478909328	-2.30358723082904	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TFEC	-0.245613829836679	7.04691564102564	-2.30170743562824	0.0216135508614017	0.0288876484493034	-4.99901916182634	TFEC	TFEC	0.0216135508614017	0.0288876484493034	-2.30170743562824	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
LGALS1	-0.180586339341353	12.2302151282051	-2.30131642702785	0.0216357419674992	0.0289151762719346	-4.9999121068615	LGALS1	LGALS1	0.0216357419674992	0.0289151762719346	-2.30131642702785	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TMEM98	0.234058361762052	9.4250891025641	2.30064181788704	0.0216740751149286	0.0289637809771585	-5.00145235765448	TMEM98	TMEM98	0.0216740751149286	0.0289637809771585	2.30064181788704	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CSTL1	0.136084945017151	0.33192782051282	2.30061938719062	0.0216753056714165	0.0289637809771585	-5.00150261696507	CSTL1	CSTL1	0.0216753056714165	0.0289637809771585	2.30061938719062	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
THAP1	0.100163200066929	7.97551166666667	2.30045421511378	0.0216847006983458	0.0289741995106361	-5.00187966257381	THAP1	THAP1	0.0216847006983458	0.0289741995106361	2.30045421511378	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PDZD7	0.248276401528184	3.37715769230769	2.30037022353815	0.0216894795210246	0.0289784489819924	-5.00207138361707	PDZD7	PDZD7	0.0216894795210246	0.0289784489819924	2.30037022353815	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
C1orf151	0.111341864118449	10.1309456410256	2.29963545331292	0.0217313245149004	0.0290322168113949	-5.00374829205902	C1orf151	C1orf151	0.0217313245149004	0.0290322168113949	2.29963545331292	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
DUSP10	0.209015489082436	8.60662397435897	2.2993402926299	0.0217481987553059	0.0290526192052864	-5.00442270885203	DUSP10	DUSP10	0.0217481987553059	0.0290526192052864	2.2993402926299	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
FAM117A	0.155804912668827	8.31081448717949	2.29879240381077	0.0217794226956497	0.029092186416846	-5.00567166673055	FAM117A	FAM117A	0.0217794226956497	0.029092186416846	2.29879240381077	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SLC35B1	-0.140883395458204	9.97893692307692	-2.2984254110962	0.0218004151428725	0.0291180819365753	-5.00650925793822	SLC35B1	SLC35B1	0.0218004151428725	0.0291180819365753	-2.2984254110962	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CCDC21	-0.125759955939349	8.88296961538462	-2.29815444885744	0.0218158813673852	0.0291365929946462	-5.00712666613884	CCDC21	CCDC21	0.0218158813673852	0.0291365929946462	-2.29815444885744	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SNX16	-0.129214177488173	8.2552282051282	-2.29701567971054	0.021881093495853	0.0292215354686055	-5.00972289434109	SNX16	SNX16	0.021881093495853	0.0292215354686055	-2.29701567971054	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
HSD17B11	0.181118187564483	8.45052371794872	2.29681015927089	0.0218929223805673	0.0292351789803553	-5.01019217830819	HSD17B11	HSD17B11	0.0218929223805673	0.0292351789803553	2.29681015927089	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
GPSM1	-0.178359345225372	8.03020256410256	-2.29651080943132	0.0219100760570297	0.0292559305323629	-5.01087386315861	GPSM1	GPSM1	0.0219100760570297	0.0292559305323629	-2.29651080943132	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
KAT2B	0.161324587512432	8.24452333333333	2.29586524558115	0.0219471504273024	0.0293032766310624	-5.0123445169793	KAT2B	KAT2B	0.0219471504273024	0.0293032766310624	2.29586524558115	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
MSR1	0.211829286384882	9.64870153846154	2.29443541733607	0.0220295278150097	0.0294110987376324	-5.01560175361378	MSR1	MSR1	0.0220295278150097	0.0294110987376324	2.29443541733607	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SEPN1	0.0924071333624354	11.7689807692308	2.29308554007431	0.0221074617873502	0.0295129731033043	-5.01867329031295	SEPN1	SEPN1	0.0221074617873502	0.0295129731033043	2.29308554007431	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
C1orf127	0.248440675224721	2.85948538461538	2.29257447545378	0.0221370475359861	0.0295502934084303	-5.01983606429861	C1orf127	C1orf127	0.0221370475359861	0.0295502934084303	2.29257447545378	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SGTB	-0.121732650424337	7.4335241025641	-2.29155660641803	0.0221960752137972	0.0296269067553328	-5.02215115763243	SGTB	SGTB	0.0221960752137972	0.0296269067553328	-2.29155660641803	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
LRRC14	0.128338418278666	9.380435	2.29081603956003	0.0222391078885579	0.0296804534392922	-5.0238349032439	LRRC14	LRRC14	0.0222391078885579	0.0296804534392922	2.29081603956003	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
C3orf67	0.249795556753641	5.78785615384615	2.29080994603517	0.022239466022359	0.0296804534392922	-5.02384883144706	C3orf67	C3orf67	0.022239466022359	0.0296804534392922	2.29080994603517	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
C11orf83	-0.177668971639459	8.14343115384615	-2.28994914670091	0.0222895961151792	0.0297451665787327	-5.0258056403125	C11orf83	C11orf83	0.0222895961151792	0.0297451665787327	-2.28994914670091	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PPFIA1	0.156893891930594	10.7123820512821	2.28858201254977	0.0223694085023789	0.0298494778992806	-5.02891183295402	PPFIA1	PPFIA1	0.0223694085023789	0.0298494778992806	2.28858201254977	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
MGC70857	-0.16765072086559	8.57698833333333	-2.28839499715678	0.0223803275298858	0.029861850135372	-5.02933623254148	MGC70857	MGC70857	0.0223803275298858	0.029861850135372	-2.28839499715678	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
PCBD1	0.138683030145279	10.1631414102564	2.28722982869278	0.0224485502794685	0.0299506747141952	-5.0319814012189	PCBD1	PCBD1	0.0224485502794685	0.0299506747141952	2.28722982869278	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
NFE2	0.323372641500662	3.53605717948718	2.28698097420879	0.0224631543186347	0.0299679538334336	-5.03254637375557	NFE2	NFE2	0.0224631543186347	0.0299679538334336	2.28698097420879	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
NCRNA00116	-0.16776759590627	6.86558487179487	-2.28673358635698	0.0224776372785065	0.029985068890511	-5.03310709015254	NCRNA00116	NCRNA00116	0.0224776372785065	0.029985068890511	-2.28673358635698	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CD207	-0.412438764071053	4.48047153846154	-2.28499431658801	0.0225799800380412	0.0301172988782108	-5.03705332658402	CD207	CD207	0.0225799800380412	0.0301172988782108	-2.28499431658801	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ATP6V1A	0.0862290679407689	11.2278629487179	2.28499179035919	0.022580083090774	0.0301172988782108	-5.0370581416221	ATP6V1A	ATP6V1A	0.022580083090774	0.0301172988782108	2.28499179035919	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CAV1	0.204385624517798	10.2265370512821	2.28408243663568	0.0226337750568029	0.0301866922684308	-5.03912063051871	CAV1	CAV1	0.0226337750568029	0.0301866922684308	2.28408243663568	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
RPAP1	0.0853299073239278	9.13970756410256	2.28394243944321	0.0226419979818713	0.0301954377970681	-5.03943703206475	RPAP1	RPAP1	0.0226419979818713	0.0301954377970681	2.28394243944321	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
ZNF235	-0.105659250411318	6.48552115384615	-2.28355706224203	0.0226647734919281	0.0302235879834619	-5.04031041585476	ZNF235	ZNF235	0.0226647734919281	0.0302235879834619	-2.28355706224203	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SKAP2	-0.175223544557948	9.03429192307692	-2.28282951211236	0.0227078714856362	0.0302788321685127	-5.04195978151498	SKAP2	SKAP2	0.0227078714856362	0.0302788321685127	-2.28282951211236	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
SLC25A41	0.197451399436693	1.32446397435897	2.28269600409221	0.0227157334836719	0.0302870877638809	-5.04226131415946	SLC25A41	SLC25A41	0.0227157334836719	0.0302870877638809	2.28269600409221	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
MEPCE	-0.0882099294471903	10.3758794871795	-2.2823640986619	0.022735403258119	0.0303110843996499	-5.0430131179924	MEPCE	MEPCE	0.022735403258119	0.0303110843996499	-2.2823640986619	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
LOC729799	0.17659581237974	3.61490397435897	2.28209175125636	0.022751554508008	0.0303303869163672	-5.04362993550132	LOC729799	LOC729799	0.022751554508008	0.0303303869163672	2.28209175125636	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
HNRNPR	-0.0616286998391722	11.6628947435897	-2.28202415570078	0.0227555647316529	0.0303335024279511	-5.04378301593205	HNRNPR	HNRNPR	0.0227555647316529	0.0303335024279511	-2.28202415570078	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
TMED7-TICAM2	0.311561970273006	6.40864461538462	2.28167196617223	0.022776514935769	0.0303591970642274	-5.04458143670995	TMED7-TICAM2	TMED7-TICAM2	0.022776514935769	0.0303591970642274	2.28167196617223	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CDKN1C	-0.219871990816057	7.33111653846154	-2.28138882129111	0.022793321915944	0.0303793657560762	-5.04522229364289	CDKN1C	CDKN1C	0.022793321915944	0.0303793657560762	-2.28138882129111	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
CEP350	0.113686353284573	10.8894202564103	2.28009136178288	0.0228704917270485	0.0304799782782961	-5.04815822910896	CEP350	CEP350	0.0228704917270485	0.0304799782782961	2.28009136178288	RNAseq	FALSE	not_significant	ER_positive_vs_ER_negative	ER_negative	ER_positive - ER_negative	limma_trend_robust_on_xena_log2_expression
